BTCUSDT,15m,2025-08-22T00:00:00Z,10,1
BTCUSDT,1h,2025-08-22T00:00:00Z,10,1
BTCUSDT,4h,2025-08-22T00:00:00Z,10,1
ETHUSDT,15m,2025-08-22T00:00:00Z,10,1
ETHUSDT,1h,2025-08-22T00:00:00Z,10,1
ETHUSDT,4h,2025-08-22T00:00:00Z,10,1
SOLUSDT,15m,2025-08-22T00:00:00Z,10,1
SOLUSDT,1h,2025-08-22T00:00:00Z,10,1
SOLUSDT,4h,2025-08-22T00:00:00Z,10,1
XRPUSDT,15m,2025-08-22T00:00:00Z,10,1
XRPUSDT,1h,2025-08-22T00:00:00Z,10,1
XRPUSDT,4h,2025-08-22T00:00:00Z,10,1
BNBUSDT,15m,2025-08-22T00:00:00Z,10,1
BNBUSDT,1h,2025-08-22T00:00:00Z,10,1
BNBUSDT,4h,2025-08-22T00:00:00Z,10,1
