open_time,open,high,low,close,volume
2025-07-10 15:15:00,667.57,668.72,667.57,668.63,2226.99
2025-07-10 15:30:00,668.62,668.84,667.12,667.56,4117.11
2025-07-10 15:45:00,667.57,668.37,667.26,668.14,1732.78
2025-07-10 16:00:00,668.14,668.32,667.73,668.24,3243.67
2025-07-10 16:15:00,668.23,671.49,668.22,671.01,9257.91
2025-07-10 16:30:00,671.02,672.24,670.42,671.95,9301.19
2025-07-10 16:45:00,671.94,672.37,671.5,672.03,4897.21
2025-07-10 17:00:00,672.03,673.58,671.11,673.56,7544.29
2025-07-10 17:15:00,673.57,673.57,672.84,673.3,5649.33
2025-07-10 17:30:00,673.31,675.0,673.31,674.96,9511.6
2025-07-10 17:45:00,674.96,675.69,674.21,675.4,8839.08
2025-07-10 18:00:00,675.4,675.44,674.84,675.13,5532.35
2025-07-10 18:15:00,675.13,677.37,675.12,675.43,14917.2
2025-07-10 18:30:00,675.43,675.67,673.68,673.89,8177.52
2025-07-10 18:45:00,673.9,675.78,673.67,675.67,5657.53
2025-07-10 19:00:00,675.67,679.24,675.66,678.23,21209.16
2025-07-10 19:15:00,678.24,678.3,676.33,676.33,4571.04
2025-07-10 19:30:00,676.33,676.82,676.12,676.42,2893.48
2025-07-10 19:45:00,676.42,676.43,675.77,676.08,2048.79
2025-07-10 20:00:00,676.08,677.37,675.68,676.44,5083.2
2025-07-10 20:15:00,676.44,676.82,675.82,676.31,2625.72
2025-07-10 20:30:00,676.32,676.82,676.16,676.81,1653.29
2025-07-10 20:45:00,676.82,676.94,675.74,676.45,2608.62
2025-07-10 21:00:00,676.45,678.52,676.09,677.89,5665.2
2025-07-10 21:15:00,677.88,684.74,677.42,682.46,37515.25
2025-07-10 21:30:00,682.46,688.0,680.74,685.61,29101.4
2025-07-10 21:45:00,685.6,687.29,683.43,684.98,19988.08
2025-07-10 22:00:00,684.96,685.82,684.51,685.51,8400.63
2025-07-10 22:15:00,685.52,687.76,685.52,686.48,10783.51
2025-07-10 22:30:00,686.49,687.96,686.14,686.75,5235.91
2025-07-10 22:45:00,686.76,688.13,686.75,687.39,6530.42
2025-07-10 23:00:00,687.39,687.95,685.58,687.45,8402.49
2025-07-10 23:15:00,687.45,687.51,685.26,685.54,7325.94
2025-07-10 23:30:00,685.54,685.76,684.18,684.6,8123.28
2025-07-10 23:45:00,684.59,687.03,684.22,686.3,6986.82
2025-07-11 00:00:00,686.3,688.09,685.73,686.0,9226.39
2025-07-11 00:15:00,686.01,686.4,684.32,685.31,10923.26
2025-07-11 00:30:00,685.25,691.0,684.86,686.9,23054.22
2025-07-11 00:45:00,686.91,688.71,686.55,688.45,7498.24
2025-07-11 01:00:00,688.44,691.04,688.01,690.24,12534.43
2025-07-11 01:15:00,690.24,691.85,689.03,691.33,8716.72
2025-07-11 01:30:00,691.33,691.87,689.99,690.21,7996.79
2025-07-11 01:45:00,690.21,690.56,689.22,689.63,5228.0
2025-07-11 02:00:00,689.64,690.86,688.41,689.1,7005.76
2025-07-11 02:15:00,689.11,690.0,688.84,689.8,3668.83
2025-07-11 02:30:00,689.81,690.45,689.33,689.68,3717.44
2025-07-11 02:45:00,689.69,691.14,689.68,690.55,4014.06
2025-07-11 03:00:00,690.56,691.36,689.78,691.36,4267.52
2025-07-11 03:15:00,691.36,691.6,690.5,690.58,4304.27
2025-07-11 03:30:00,690.59,690.59,689.45,689.98,3636.55
2025-07-11 03:45:00,689.99,690.14,689.65,689.65,3272.31
2025-07-11 04:00:00,689.66,689.8,688.78,689.08,3577.99
2025-07-11 04:15:00,689.08,689.49,688.14,688.42,3870.12
2025-07-11 04:30:00,688.41,689.15,687.72,688.4,3453.38
2025-07-11 04:45:00,688.4,689.84,688.35,689.61,3642.96
2025-07-11 05:00:00,689.61,691.33,689.61,691.01,5691.57
2025-07-11 05:15:00,691.0,694.42,690.88,692.82,16326.42
2025-07-11 05:30:00,692.82,695.4,692.82,694.33,17327.04
2025-07-11 05:45:00,694.33,695.28,693.02,693.39,9983.32
2025-07-11 06:00:00,693.39,695.01,692.76,693.59,6581.29
2025-07-11 06:15:00,693.58,694.06,692.31,692.51,4366.87
2025-07-11 06:30:00,692.51,692.62,690.23,690.62,6940.53
2025-07-11 06:45:00,690.62,691.0,688.09,688.39,10879.87
2025-07-11 07:00:00,688.4,688.4,686.36,686.4,12120.68
2025-07-11 07:15:00,686.4,688.2,686.39,688.16,6877.38
2025-07-11 07:30:00,688.17,688.17,686.5,687.12,9934.93
2025-07-11 07:45:00,687.12,687.32,685.01,685.29,13490.26
2025-07-11 08:00:00,685.29,686.48,685.16,686.07,12223.46
2025-07-11 08:15:00,686.07,687.27,684.44,686.91,11274.53
2025-07-11 08:30:00,686.91,688.47,686.0,688.03,7767.74
2025-07-11 08:45:00,688.03,688.33,687.66,688.17,3756.31
2025-07-11 09:00:00,688.16,688.55,687.75,688.49,4467.61
2025-07-11 09:15:00,688.49,690.0,688.49,689.62,6771.21
2025-07-11 09:30:00,689.61,690.95,689.12,689.83,7473.45
2025-07-11 09:45:00,689.89,690.31,688.82,689.56,4604.12
2025-07-11 10:00:00,689.56,689.74,688.89,689.09,6000.6
2025-07-11 10:15:00,689.08,690.35,689.08,690.35,4201.86
2025-07-11 10:30:00,690.35,690.38,689.12,689.8,5278.95
2025-07-11 10:45:00,689.79,690.08,689.46,689.71,1806.95
2025-07-11 11:00:00,689.7,690.2,688.37,688.62,5701.9
2025-07-11 11:15:00,688.61,689.36,688.37,688.77,5826.23
2025-07-11 11:30:00,688.76,689.49,687.96,688.79,6775.79
2025-07-11 11:45:00,688.79,688.82,687.75,688.59,3082.4
2025-07-11 12:00:00,688.58,689.51,688.36,689.26,2911.31
2025-07-11 12:15:00,689.26,689.27,687.8,687.88,3496.67
2025-07-11 12:30:00,687.87,688.66,687.78,688.58,1633.69
2025-07-11 12:45:00,688.57,690.14,688.57,690.06,4032.61
2025-07-11 13:00:00,690.05,691.13,689.84,690.97,7230.75
2025-07-11 13:15:00,690.96,691.3,690.07,690.59,3855.8
2025-07-11 13:30:00,690.58,691.23,688.73,689.66,6253.77
2025-07-11 13:45:00,689.66,691.66,688.61,691.13,7472.34
2025-07-11 14:00:00,691.13,691.54,690.08,691.24,5408.76
2025-07-11 14:15:00,691.23,693.32,690.92,693.01,6987.59
2025-07-11 14:30:00,693.01,694.66,692.47,693.74,7549.44
2025-07-11 14:45:00,693.73,693.88,690.72,692.54,9435.19
2025-07-11 15:00:00,692.53,692.87,690.07,690.71,7054.79
2025-07-11 15:15:00,690.71,692.49,690.65,692.04,4629.78
2025-07-11 15:30:00,692.04,693.6,690.48,692.76,6449.31
2025-07-11 15:45:00,692.75,693.46,686.53,687.7,22626.69
2025-07-11 16:00:00,687.69,690.0,686.3,689.76,15784.03
2025-07-11 16:15:00,689.76,691.27,687.79,691.21,9521.17
2025-07-11 16:30:00,691.21,692.97,689.91,690.87,10512.27
2025-07-11 16:45:00,690.88,694.97,689.29,694.45,15100.77
2025-07-11 17:00:00,694.46,697.26,693.8,693.88,25567.35
2025-07-11 17:15:00,693.88,695.72,693.63,695.71,7082.19
2025-07-11 17:30:00,695.7,696.34,694.09,695.17,11125.77
2025-07-11 17:45:00,695.16,696.04,694.77,695.99,3752.19
2025-07-11 18:00:00,695.99,696.91,695.52,696.57,7631.93
2025-07-11 18:15:00,696.57,696.9,694.99,695.6,4970.13
2025-07-11 18:30:00,695.6,697.24,695.55,697.1,5038.73
2025-07-11 18:45:00,697.11,697.78,696.0,696.28,3986.94
2025-07-11 19:00:00,696.28,696.38,693.04,694.36,7644.85
2025-07-11 19:15:00,694.37,695.52,694.28,694.41,4642.18
2025-07-11 19:30:00,694.42,695.34,693.9,694.05,2478.36
2025-07-11 19:45:00,694.05,694.61,693.06,694.26,5054.98
2025-07-11 20:00:00,694.26,694.31,693.4,693.9,3537.72
2025-07-11 20:15:00,693.9,694.5,693.59,694.04,2028.8
2025-07-11 20:30:00,694.04,694.1,692.62,692.94,4032.02
2025-07-11 20:45:00,692.94,693.4,691.15,691.6,4902.38
2025-07-11 21:00:00,691.6,692.58,689.58,690.34,8421.2
2025-07-11 21:15:00,690.33,691.83,689.83,691.83,3063.75
2025-07-11 21:30:00,691.83,691.83,687.02,687.32,8191.86
2025-07-11 21:45:00,687.31,689.24,687.09,689.02,4437.29
2025-07-11 22:00:00,689.03,689.87,687.04,687.14,3524.09
2025-07-11 22:15:00,687.13,687.46,683.01,684.27,18530.03
2025-07-11 22:30:00,684.27,686.72,683.6,684.81,12391.9
2025-07-11 22:45:00,684.82,686.71,684.5,686.48,3514.06
2025-07-11 23:00:00,686.49,689.04,686.34,689.04,3216.26
2025-07-11 23:15:00,689.04,690.15,688.43,689.92,3574.69
2025-07-11 23:30:00,689.92,690.24,689.15,690.0,3455.68
2025-07-11 23:45:00,690.0,690.4,689.41,690.4,2097.47
2025-07-12 00:00:00,690.4,691.95,689.7,691.9,6516.3
2025-07-12 00:15:00,691.89,691.9,689.61,690.9,7645.53
2025-07-12 00:30:00,690.9,691.33,688.29,689.04,8221.13
2025-07-12 00:45:00,689.04,692.5,688.96,692.09,4469.93
2025-07-12 01:00:00,692.09,694.37,692.09,694.36,5659.36
2025-07-12 01:15:00,694.36,695.28,694.18,694.96,5299.13
2025-07-12 01:30:00,694.96,695.0,694.32,694.97,2593.04
2025-07-12 01:45:00,694.97,695.0,694.04,694.19,2302.02
2025-07-12 02:00:00,694.19,695.1,694.08,694.9,2836.46
2025-07-12 02:15:00,694.9,695.14,694.76,695.04,1762.01
2025-07-12 02:30:00,695.04,695.1,694.63,694.81,1512.67
2025-07-12 02:45:00,694.81,694.81,692.92,693.27,3438.87
2025-07-12 03:00:00,693.27,694.76,693.24,694.38,1897.85
2025-07-12 03:15:00,694.39,694.96,694.28,694.84,1463.58
2025-07-12 03:30:00,694.84,695.36,694.5,694.97,2874.84
2025-07-12 03:45:00,694.98,695.72,694.32,695.63,3887.88
2025-07-12 04:00:00,695.64,697.38,695.63,697.05,7345.68
2025-07-12 04:15:00,697.06,697.06,694.43,695.04,4633.75
2025-07-12 04:30:00,695.03,695.03,693.01,693.26,3902.36
2025-07-12 04:45:00,693.26,693.79,691.73,692.41,5732.26
2025-07-12 05:00:00,692.41,692.63,690.52,690.86,5092.27
2025-07-12 05:15:00,690.87,692.45,690.66,692.17,2768.7
2025-07-12 05:30:00,692.16,692.63,691.25,691.68,1893.51
2025-07-12 05:45:00,691.68,693.0,691.67,692.64,2015.95
2025-07-12 06:00:00,692.64,693.19,691.48,691.8,3101.79
2025-07-12 06:15:00,691.79,693.35,691.56,693.06,1641.29
2025-07-12 06:30:00,693.06,694.97,692.77,694.88,2992.22
2025-07-12 06:45:00,694.88,695.23,694.1,694.22,3222.62
2025-07-12 07:00:00,694.23,694.93,693.88,694.63,3960.86
2025-07-12 07:15:00,694.63,694.87,692.23,693.38,6544.31
2025-07-12 07:30:00,693.38,693.42,691.6,693.36,4238.44
2025-07-12 07:45:00,693.36,694.96,692.77,694.71,4460.28
2025-07-12 08:00:00,694.7,695.0,694.39,694.48,2552.6
2025-07-12 08:15:00,694.47,694.48,693.42,693.66,2680.97
2025-07-12 08:30:00,693.66,693.66,693.04,693.44,1763.91
2025-07-12 08:45:00,693.44,693.45,691.46,692.33,8361.57
2025-07-12 09:00:00,692.33,692.82,691.88,692.29,2872.15
2025-07-12 09:15:00,692.29,692.98,692.29,692.53,1973.72
2025-07-12 09:30:00,692.56,693.66,692.52,693.48,2761.36
2025-07-12 09:45:00,693.48,694.37,693.36,694.23,2851.1
2025-07-12 10:00:00,694.23,694.5,693.52,694.28,5036.92
2025-07-12 10:15:00,694.27,694.5,693.49,693.64,2047.83
2025-07-12 10:30:00,693.63,694.5,693.49,694.11,2293.76
2025-07-12 10:45:00,694.12,694.33,693.56,694.18,2412.63
2025-07-12 11:00:00,694.18,694.37,692.44,692.59,2841.38
2025-07-12 11:15:00,692.6,692.81,692.15,692.24,2347.86
2025-07-12 11:30:00,692.25,693.15,691.86,692.01,3111.81
2025-07-12 11:45:00,692.02,692.86,691.88,692.19,2068.17
2025-07-12 12:00:00,692.19,692.4,690.71,690.9,4684.87
2025-07-12 12:15:00,690.9,690.9,688.58,688.75,8516.02
2025-07-12 12:30:00,688.74,689.67,687.2,687.47,6799.89
2025-07-12 12:45:00,687.43,688.37,685.31,688.36,13292.33
2025-07-12 13:00:00,688.37,688.49,686.66,687.45,7958.93
2025-07-12 13:15:00,687.44,687.44,685.49,685.67,6682.03
2025-07-12 13:30:00,685.67,687.33,684.0,685.26,8247.74
2025-07-12 13:45:00,685.26,687.41,684.86,687.41,4865.08
2025-07-12 14:00:00,687.41,688.01,685.9,687.79,5672.46
2025-07-12 14:15:00,687.8,687.8,686.92,687.44,2881.61
2025-07-12 14:30:00,687.44,687.44,685.77,686.47,3204.15
2025-07-12 14:45:00,686.47,686.64,685.44,685.49,2675.36
2025-07-12 15:00:00,685.49,685.74,682.24,682.91,11728.53
2025-07-12 15:15:00,682.91,684.64,681.51,682.2,9405.32
2025-07-12 15:30:00,682.21,683.14,680.6,680.92,10501.72
2025-07-12 15:45:00,680.92,682.48,679.47,681.29,15133.41
2025-07-12 16:00:00,681.3,683.79,680.04,683.52,7305.04
2025-07-12 16:15:00,683.53,684.74,683.4,684.43,4680.85
2025-07-12 16:30:00,684.43,685.22,684.14,684.75,3197.74
2025-07-12 16:45:00,684.74,685.32,683.96,684.13,6017.59
2025-07-12 17:00:00,684.12,685.88,683.99,685.59,5772.51
2025-07-12 17:15:00,685.6,686.33,685.59,686.14,3231.31
2025-07-12 17:30:00,686.13,686.39,685.65,686.05,1771.8
2025-07-12 17:45:00,686.04,686.78,685.95,686.57,1265.44
2025-07-12 18:00:00,686.56,686.72,685.66,685.74,2162.74
2025-07-12 18:15:00,685.73,685.74,684.82,685.46,1505.94
2025-07-12 18:30:00,685.46,686.65,685.38,686.13,2634.65
2025-07-12 18:45:00,686.13,686.44,685.57,686.23,1182.4
2025-07-12 19:00:00,686.24,686.3,684.66,684.89,2398.0
2025-07-12 19:15:00,684.9,685.12,684.06,684.17,1214.08
2025-07-12 19:30:00,684.17,685.04,684.16,684.72,1152.42
2025-07-12 19:45:00,684.73,684.86,684.43,684.83,677.68
2025-07-12 20:00:00,684.82,684.9,683.53,683.59,2085.35
2025-07-12 20:15:00,683.58,683.94,683.1,683.4,2352.81
2025-07-12 20:30:00,683.39,683.52,682.37,682.62,2077.87
2025-07-12 20:45:00,682.62,682.62,680.92,680.93,2836.19
2025-07-12 21:00:00,680.93,682.04,680.4,680.96,4466.27
2025-07-12 21:15:00,680.95,682.94,680.95,682.9,1788.27
2025-07-12 21:30:00,682.91,684.11,682.41,683.99,1566.25
2025-07-12 21:45:00,684.0,684.25,683.5,684.24,1167.22
2025-07-12 22:00:00,684.25,684.4,683.5,684.08,3026.75
2025-07-12 22:15:00,684.09,684.65,682.36,684.65,1596.42
2025-07-12 22:30:00,684.65,685.03,684.41,684.95,916.36
2025-07-12 22:45:00,684.96,685.17,684.2,685.16,979.56
2025-07-12 23:00:00,685.16,685.5,684.54,684.93,1473.73
2025-07-12 23:15:00,684.93,685.68,684.93,685.55,1662.66
2025-07-12 23:30:00,685.54,685.87,685.21,685.39,996.09
2025-07-12 23:45:00,685.4,686.52,685.32,686.1,2205.34
2025-07-13 00:00:00,686.1,686.45,685.3,685.92,2557.89
2025-07-13 00:15:00,685.92,686.99,685.69,686.67,1518.64
2025-07-13 00:30:00,686.68,687.58,686.14,687.58,2183.11
2025-07-13 00:45:00,687.58,687.61,686.87,687.27,1274.64
2025-07-13 01:00:00,687.28,687.68,687.05,687.24,1228.94
2025-07-13 01:15:00,687.25,687.42,686.67,686.84,1401.89
2025-07-13 01:30:00,686.83,687.21,686.41,687.2,1085.88
2025-07-13 01:45:00,687.19,687.86,686.99,687.61,1686.67
2025-07-13 02:00:00,687.6,687.61,687.08,687.09,1248.58
2025-07-13 02:15:00,687.09,687.09,685.88,686.28,1461.34
2025-07-13 02:30:00,686.28,687.03,686.0,687.03,1345.81
2025-07-13 02:45:00,687.03,688.06,687.0,687.82,2863.94
2025-07-13 03:00:00,687.81,687.94,687.21,687.22,2170.65
2025-07-13 03:15:00,687.22,687.98,687.21,687.41,1574.79
2025-07-13 03:30:00,687.41,687.41,686.7,686.93,1538.32
2025-07-13 03:45:00,686.93,687.24,686.68,687.08,1187.14
2025-07-13 04:00:00,687.08,687.83,686.99,687.59,1830.27
2025-07-13 04:15:00,687.58,687.94,687.28,687.38,2351.1
2025-07-13 04:30:00,687.38,687.51,687.2,687.39,1297.96
2025-07-13 04:45:00,687.4,687.92,687.39,687.88,1172.04
2025-07-13 05:00:00,687.88,688.59,687.64,688.28,3286.97
2025-07-13 05:15:00,688.27,688.45,688.0,688.41,1537.88
2025-07-13 05:30:00,688.42,689.0,688.41,688.99,2862.12
2025-07-13 05:45:00,689.0,689.04,688.32,688.53,1751.78
2025-07-13 06:00:00,688.53,689.18,688.32,689.17,1903.91
2025-07-13 06:15:00,689.17,689.84,689.17,689.61,2430.22
2025-07-13 06:30:00,689.61,690.42,689.5,690.32,2660.3
2025-07-13 06:45:00,690.32,690.33,689.41,689.42,1244.36
2025-07-13 07:00:00,689.42,689.67,688.68,688.78,1820.33
2025-07-13 07:15:00,688.79,689.31,688.79,689.06,877.81
2025-07-13 07:30:00,689.06,690.06,689.06,689.85,1774.18
2025-07-13 07:45:00,689.84,690.44,689.63,690.43,1863.08
2025-07-13 08:00:00,690.44,690.87,690.26,690.86,3163.22
2025-07-13 08:15:00,690.87,690.87,690.0,690.82,2679.25
2025-07-13 08:30:00,690.83,691.09,690.5,690.61,2857.44
2025-07-13 08:45:00,690.62,690.62,689.78,690.34,2455.73
2025-07-13 09:00:00,690.34,690.54,690.1,690.21,1669.96
2025-07-13 09:15:00,690.22,690.22,689.26,689.79,2307.73
2025-07-13 09:30:00,689.79,689.79,688.32,689.07,2147.09
2025-07-13 09:45:00,689.07,689.14,688.44,689.0,1512.5
2025-07-13 10:00:00,688.99,690.5,688.99,690.32,2004.53
2025-07-13 10:15:00,690.31,690.5,690.11,690.5,1038.08
2025-07-13 10:30:00,690.49,690.82,690.1,690.81,1499.88
2025-07-13 10:45:00,690.82,690.82,689.68,690.33,2950.32
2025-07-13 11:00:00,690.32,691.47,690.32,691.37,4550.45
2025-07-13 11:15:00,691.37,691.62,690.29,690.61,2221.58
2025-07-13 11:30:00,690.62,690.89,689.41,690.89,3477.82
2025-07-13 11:45:00,690.9,691.53,690.52,691.47,2041.3
2025-07-13 12:00:00,691.47,692.66,691.43,692.41,7631.73
2025-07-13 12:15:00,692.41,692.74,692.24,692.71,3845.69
2025-07-13 12:30:00,692.71,692.97,691.7,692.24,3392.71
2025-07-13 12:45:00,692.24,693.4,691.77,692.25,6854.31
2025-07-13 13:00:00,692.26,692.64,691.21,691.4,5122.41
2025-07-13 13:15:00,691.36,692.02,691.36,691.39,2589.21
2025-07-13 13:30:00,691.38,692.4,691.38,692.32,1853.65
2025-07-13 13:45:00,692.32,692.76,691.87,692.34,2897.8
2025-07-13 14:00:00,692.34,692.48,691.76,692.42,2290.93
2025-07-13 14:15:00,692.43,694.47,692.38,694.1,15308.89
2025-07-13 14:30:00,694.1,694.23,692.51,692.69,5199.0
2025-07-13 14:45:00,692.7,693.69,691.1,692.1,10212.38
2025-07-13 15:00:00,692.11,693.11,691.49,692.97,3786.42
2025-07-13 15:15:00,692.98,693.86,692.24,692.72,3630.4
2025-07-13 15:30:00,692.72,692.72,690.07,691.51,5443.7
2025-07-13 15:45:00,691.51,692.0,691.0,691.56,2184.2
2025-07-13 16:00:00,691.57,692.59,690.96,691.84,3406.45
2025-07-13 16:15:00,691.84,692.5,691.54,691.54,2056.97
2025-07-13 16:30:00,691.55,691.55,690.6,690.75,2722.56
2025-07-13 16:45:00,690.75,690.76,688.83,689.0,5312.59
2025-07-13 17:00:00,689.0,689.94,688.33,689.93,4659.89
2025-07-13 17:15:00,689.94,690.87,689.68,690.61,1891.9
2025-07-13 17:30:00,690.6,691.29,690.6,690.98,2029.51
2025-07-13 17:45:00,690.99,691.21,690.43,690.88,1242.14
2025-07-13 18:00:00,690.88,690.98,690.3,690.74,2131.8
2025-07-13 18:15:00,690.74,691.76,690.67,691.73,2281.1
2025-07-13 18:30:00,691.74,691.91,691.41,691.57,1565.47
2025-07-13 18:45:00,691.58,692.3,691.26,692.1,2051.46
2025-07-13 19:00:00,692.11,692.46,691.68,692.34,1697.36
2025-07-13 19:15:00,692.35,693.62,692.27,693.56,4287.7
2025-07-13 19:30:00,693.56,693.86,692.73,692.99,1863.86
2025-07-13 19:45:00,692.99,693.07,691.84,691.97,2766.87
2025-07-13 20:00:00,691.96,692.43,691.15,692.42,2018.43
2025-07-13 20:15:00,692.42,693.3,692.42,693.29,1452.31
2025-07-13 20:30:00,693.29,693.53,692.98,693.03,904.72
2025-07-13 20:45:00,693.03,693.09,692.5,692.9,1297.55
2025-07-13 21:00:00,692.9,693.23,692.46,693.02,1784.04
2025-07-13 21:15:00,693.02,693.28,692.67,692.9,1796.71
2025-07-13 21:30:00,692.9,693.18,688.29,691.64,7308.31
2025-07-13 21:45:00,691.64,692.61,691.63,691.91,2429.02
2025-07-13 22:00:00,691.91,692.79,690.86,691.96,3768.11
2025-07-13 22:15:00,691.97,692.49,689.71,689.79,4274.26
2025-07-13 22:30:00,689.78,692.0,689.65,691.81,1724.0
2025-07-13 22:45:00,691.81,692.06,690.62,690.62,1612.26
2025-07-13 23:00:00,690.62,691.95,690.33,691.4,2118.81
2025-07-13 23:15:00,691.4,692.05,691.0,691.46,1023.56
2025-07-13 23:30:00,691.45,691.99,691.23,691.63,1058.43
2025-07-13 23:45:00,691.64,692.73,691.55,692.33,1818.77
2025-07-14 00:00:00,692.33,693.16,691.96,693.15,3023.91
2025-07-14 00:15:00,693.16,694.5,692.74,693.84,3157.54
2025-07-14 00:30:00,693.83,694.14,693.22,694.0,2229.1
2025-07-14 00:45:00,693.99,693.99,690.58,691.53,7905.82
2025-07-14 01:00:00,691.53,692.12,690.72,690.82,3300.25
2025-07-14 01:15:00,690.81,691.44,690.75,690.81,3464.92
2025-07-14 01:30:00,690.8,691.74,690.56,691.15,2230.01
2025-07-14 01:45:00,691.15,691.17,690.2,690.49,2141.28
2025-07-14 02:00:00,690.49,691.38,690.24,691.07,3391.98
2025-07-14 02:15:00,691.06,693.64,690.74,692.55,4587.38
2025-07-14 02:30:00,692.54,693.08,692.02,692.84,3342.59
2025-07-14 02:45:00,692.83,694.71,692.2,692.88,5863.77
2025-07-14 03:00:00,692.87,694.0,692.57,693.62,3011.56
2025-07-14 03:15:00,693.63,695.2,693.13,694.71,4828.49
2025-07-14 03:30:00,694.71,700.0,694.32,698.36,20624.72
2025-07-14 03:45:00,698.37,700.0,697.0,697.61,23453.79
2025-07-14 04:00:00,697.62,698.46,697.06,697.96,8930.07
2025-07-14 04:15:00,697.96,699.49,697.95,699.14,6800.95
2025-07-14 04:30:00,699.15,700.37,698.07,700.02,9206.37
2025-07-14 04:45:00,700.01,700.19,699.4,699.69,8517.18
2025-07-14 05:00:00,699.68,702.29,698.6,702.01,19039.27
2025-07-14 05:15:00,702.0,703.14,701.16,703.03,20834.96
2025-07-14 05:30:00,703.04,703.75,699.08,699.29,18708.51
2025-07-14 05:45:00,699.28,699.28,692.9,697.95,26871.74
2025-07-14 06:00:00,697.95,699.4,696.3,697.11,9523.09
2025-07-14 06:15:00,697.11,698.31,697.05,697.73,4152.62
2025-07-14 06:30:00,697.74,698.65,697.31,697.79,3111.26
2025-07-14 06:45:00,697.79,698.25,696.9,697.73,2812.85
2025-07-14 07:00:00,697.73,702.29,697.7,702.02,10237.89
2025-07-14 07:15:00,702.02,705.6,702.0,704.64,28834.3
2025-07-14 07:30:00,704.65,708.0,704.37,707.58,26191.48
2025-07-14 07:45:00,707.59,707.59,706.27,706.86,8740.92
2025-07-14 08:00:00,706.87,707.19,705.19,706.16,11401.66
2025-07-14 08:15:00,706.15,706.42,703.33,703.85,12098.41
2025-07-14 08:30:00,703.85,705.36,703.63,704.08,5929.89
2025-07-14 08:45:00,704.08,706.44,703.54,704.89,7138.14
2025-07-14 09:00:00,704.89,706.39,704.2,705.23,4909.6
2025-07-14 09:15:00,705.23,706.66,704.79,706.4,9438.99
2025-07-14 09:30:00,706.4,706.62,704.47,705.3,7575.93
2025-07-14 09:45:00,705.31,706.28,704.19,704.8,4987.33
2025-07-14 10:00:00,704.79,704.94,701.0,702.67,14526.25
2025-07-14 10:15:00,702.67,704.25,702.0,703.0,6245.09
2025-07-14 10:30:00,703.0,704.8,702.2,704.39,6080.75
2025-07-14 10:45:00,704.39,706.88,704.2,706.16,12333.75
2025-07-14 11:00:00,706.15,706.16,704.9,705.22,5784.85
2025-07-14 11:15:00,705.21,705.88,703.35,704.35,4591.17
2025-07-14 11:30:00,704.35,705.74,703.16,705.6,4198.62
2025-07-14 11:45:00,705.6,705.68,704.64,704.88,2763.53
2025-07-14 12:00:00,704.87,705.67,704.12,705.43,4693.95
2025-07-14 12:15:00,705.43,705.44,703.44,704.34,3277.69
2025-07-14 12:30:00,704.33,705.15,703.44,704.63,3141.82
2025-07-14 12:45:00,704.63,704.88,703.96,704.43,2551.51
