open_time,open,high,low,close,volume
2025-07-22 08:30:00,750.78,756.72,750.29,756.51,14227.56
2025-07-22 08:45:00,756.52,759.54,755.51,759.25,9091.73
2025-07-22 09:00:00,759.24,759.25,757.07,757.68,7518.94
2025-07-22 09:15:00,757.68,760.84,754.62,759.72,11688.21
2025-07-22 09:30:00,759.73,762.24,759.19,761.25,17678.86
2025-07-22 09:45:00,761.25,762.11,760.21,760.57,9885.91
2025-07-22 10:00:00,760.56,760.8,758.02,759.07,18876.41
2025-07-22 10:15:00,759.06,759.59,757.11,758.98,6177.45
2025-07-22 10:30:00,758.97,762.88,758.91,761.95,11087.78
2025-07-22 10:45:00,761.94,763.17,761.37,762.94,8425.9
2025-07-22 11:00:00,762.95,764.03,762.18,763.65,8029.21
2025-07-22 11:15:00,763.65,764.73,763.32,764.07,7331.1
2025-07-22 11:30:00,764.08,764.25,761.19,763.37,3802.07
2025-07-22 11:45:00,763.38,766.19,762.65,766.17,8587.59
2025-07-22 12:00:00,766.18,766.96,764.25,764.85,10637.52
2025-07-22 12:15:00,764.86,765.58,763.96,764.91,3424.0
2025-07-22 12:30:00,764.92,765.85,763.79,765.53,5357.3
2025-07-22 12:45:00,765.53,766.53,763.86,764.5,5466.77
2025-07-22 13:00:00,764.51,766.55,764.5,765.56,6668.29
2025-07-22 13:15:00,765.55,765.88,763.93,764.36,4191.4
2025-07-22 13:30:00,764.36,767.4,763.2,766.6,11724.69
2025-07-22 13:45:00,766.59,766.59,759.63,760.31,26499.85
2025-07-22 14:00:00,760.32,763.12,755.89,762.84,24536.93
2025-07-22 14:15:00,762.84,763.45,758.58,760.12,8166.37
2025-07-22 14:30:00,760.12,762.87,759.82,762.36,5045.36
2025-07-22 14:45:00,762.35,764.74,761.46,764.71,7494.27
2025-07-22 15:00:00,764.74,766.36,763.88,765.85,10671.43
2025-07-22 15:15:00,765.84,768.1,764.36,766.18,9959.44
2025-07-22 15:30:00,766.18,767.18,763.76,764.88,6102.94
2025-07-22 15:45:00,764.88,766.17,763.84,764.44,6376.28
2025-07-22 16:00:00,764.43,769.95,764.1,769.72,11691.68
2025-07-22 16:15:00,769.72,770.42,768.57,769.5,7150.87
2025-07-22 16:30:00,769.49,772.63,769.45,770.93,13729.89
2025-07-22 16:45:00,770.92,771.08,768.5,769.36,5215.71
2025-07-22 17:00:00,769.36,770.2,765.07,766.96,9149.15
2025-07-22 17:15:00,766.97,768.0,765.24,767.45,5112.49
2025-07-22 17:30:00,767.44,769.71,765.74,768.98,5839.32
2025-07-22 17:45:00,768.99,769.17,767.46,768.38,2807.19
2025-07-22 18:00:00,768.37,771.46,767.87,770.46,5160.77
2025-07-22 18:15:00,770.47,771.49,769.28,770.64,5065.8
2025-07-22 18:30:00,770.63,771.49,769.6,770.64,6970.0
2025-07-22 18:45:00,770.65,776.67,770.27,774.68,15301.78
2025-07-22 19:00:00,774.68,776.54,774.26,776.53,6859.09
2025-07-22 19:15:00,776.54,776.54,773.52,775.39,6897.21
2025-07-22 19:30:00,775.39,775.4,773.65,774.95,6122.32
2025-07-22 19:45:00,774.96,774.96,770.17,772.68,13131.8
2025-07-22 20:00:00,772.68,777.4,771.81,776.96,14058.71
2025-07-22 20:15:00,776.95,778.65,776.44,777.66,5511.55
2025-07-22 20:30:00,777.65,779.12,776.6,778.67,6572.19
2025-07-22 20:45:00,778.66,778.88,777.72,777.72,4847.11
2025-07-22 21:00:00,777.72,778.5,777.04,778.45,5448.26
2025-07-22 21:15:00,778.44,778.6,776.66,776.81,3718.82
2025-07-22 21:30:00,776.81,776.82,775.56,776.19,3787.66
2025-07-22 21:45:00,776.2,777.75,776.03,777.01,2779.81
2025-07-22 22:00:00,777.02,778.68,776.06,776.09,4077.34
2025-07-22 22:15:00,776.09,776.37,775.05,775.88,3128.71
2025-07-22 22:30:00,775.89,777.52,775.66,777.42,2514.57
2025-07-22 22:45:00,777.42,778.5,777.1,777.68,3201.11
2025-07-22 23:00:00,777.69,778.78,777.2,778.77,3773.86
2025-07-22 23:15:00,778.77,788.32,778.13,785.84,55635.9
2025-07-22 23:30:00,785.84,789.48,784.7,787.76,18083.68
2025-07-22 23:45:00,787.76,789.2,785.42,787.6,12565.26
2025-07-23 00:00:00,787.6,798.75,785.92,796.0,65428.75
2025-07-23 00:15:00,796.01,801.36,795.54,796.6,57616.89
2025-07-23 00:30:00,796.6,805.68,796.55,804.61,61097.44
2025-07-23 00:45:00,804.6,806.19,799.84,800.73,38555.79
2025-07-23 01:00:00,800.77,804.08,796.88,798.78,41573.74
2025-07-23 01:15:00,798.79,802.47,798.52,798.82,16129.82
2025-07-23 01:30:00,798.81,800.55,796.04,797.43,12926.95
2025-07-23 01:45:00,797.41,798.25,795.56,796.03,10618.7
2025-07-23 02:00:00,796.03,796.56,785.43,791.77,58285.6
2025-07-23 02:15:00,791.78,791.83,789.6,790.97,10472.34
2025-07-23 02:30:00,790.98,795.78,790.76,791.66,21458.97
2025-07-23 02:45:00,791.66,797.11,791.16,796.57,11826.76
2025-07-23 03:00:00,796.57,797.44,792.0,792.43,9087.41
2025-07-23 03:15:00,792.44,792.97,791.07,792.9,5895.38
2025-07-23 03:30:00,792.9,797.51,792.84,795.8,10580.5
2025-07-23 03:45:00,795.79,798.05,793.09,798.04,18081.71
2025-07-23 04:00:00,798.05,799.36,795.7,797.04,13156.59
2025-07-23 04:15:00,797.05,798.28,795.12,796.79,10210.93
2025-07-23 04:30:00,796.8,801.19,796.53,799.09,16567.45
2025-07-23 04:45:00,799.09,802.0,798.96,800.46,10375.55
2025-07-23 05:00:00,800.46,802.42,799.06,800.18,14633.02
2025-07-23 05:15:00,800.19,800.26,797.09,797.89,8197.11
2025-07-23 05:30:00,797.9,800.64,797.05,798.85,7938.89
2025-07-23 05:45:00,798.86,799.43,796.54,796.79,7375.34
2025-07-23 06:00:00,796.79,797.74,795.22,795.91,8219.27
2025-07-23 06:15:00,795.91,798.36,792.74,797.12,14419.54
2025-07-23 06:30:00,797.11,798.2,794.31,794.49,11012.97
2025-07-23 06:45:00,794.49,795.85,793.25,794.96,8705.81
2025-07-23 07:00:00,794.88,798.0,793.9,796.43,8532.17
2025-07-23 07:15:00,796.43,798.56,795.99,797.68,8614.36
2025-07-23 07:30:00,797.68,799.97,793.96,794.35,18790.46
2025-07-23 07:45:00,794.35,795.2,791.91,794.88,17384.91
2025-07-23 08:00:00,794.87,797.48,792.89,796.98,13599.33
2025-07-23 08:15:00,796.98,797.72,795.62,796.26,7774.04
2025-07-23 08:30:00,796.25,796.4,791.25,791.71,13098.09
2025-07-23 08:45:00,791.7,794.4,791.46,793.85,8063.18
2025-07-23 09:00:00,793.86,795.16,792.56,793.24,7410.94
2025-07-23 09:15:00,793.24,793.7,791.1,792.59,10992.08
2025-07-23 09:30:00,792.59,794.72,790.99,791.3,17189.9
2025-07-23 09:45:00,791.29,794.6,791.0,791.89,9205.37
2025-07-23 10:00:00,791.89,792.81,788.2,788.92,25555.45
2025-07-23 10:15:00,788.92,794.99,788.92,794.45,19659.39
2025-07-23 10:30:00,794.46,798.05,793.41,797.1,23760.12
2025-07-23 10:45:00,797.11,800.99,797.11,800.04,28538.7
2025-07-23 11:00:00,800.05,801.68,797.53,797.95,19795.65
2025-07-23 11:15:00,797.95,806.84,797.95,804.01,37128.38
2025-07-23 11:30:00,804.01,808.97,802.53,808.85,33785.09
2025-07-23 11:45:00,808.87,809.24,806.45,809.02,30889.59
2025-07-23 12:00:00,809.01,810.55,806.0,807.33,37967.29
2025-07-23 12:15:00,807.32,808.31,805.07,805.6,17266.21
2025-07-23 12:30:00,805.59,806.0,798.99,800.53,32658.39
2025-07-23 12:45:00,800.52,802.86,795.01,795.9,43771.49
2025-07-23 13:00:00,795.89,798.86,793.07,795.4,41485.98
2025-07-23 13:15:00,795.41,795.44,784.65,792.22,102561.22
2025-07-23 13:30:00,792.2,792.36,776.87,778.24,80048.62
2025-07-23 13:45:00,778.23,786.96,775.44,781.12,91108.67
2025-07-23 14:00:00,781.12,788.4,779.4,784.16,43076.79
2025-07-23 14:15:00,784.17,790.69,784.08,790.09,28047.2
2025-07-23 14:30:00,790.08,790.62,786.47,786.82,20548.83
2025-07-23 14:45:00,786.82,787.76,784.75,787.68,10152.98
2025-07-23 15:00:00,787.68,789.52,780.26,781.03,22511.48
2025-07-23 15:15:00,781.04,784.68,779.84,783.99,13879.62
2025-07-23 15:30:00,783.98,789.96,783.31,789.66,10989.94
2025-07-23 15:45:00,789.65,789.7,782.5,784.9,21290.63
2025-07-23 16:00:00,784.89,785.01,778.6,779.63,32578.02
2025-07-23 16:15:00,779.7,781.74,772.57,777.56,50518.85
2025-07-23 16:30:00,777.54,777.6,767.51,770.96,69912.99
2025-07-23 16:45:00,770.95,771.04,766.01,766.27,20564.55
2025-07-23 17:00:00,766.28,768.79,762.61,764.86,29733.24
2025-07-23 17:15:00,764.85,768.92,760.94,764.85,31786.72
2025-07-23 17:30:00,764.85,770.04,763.57,769.31,22297.64
2025-07-23 17:45:00,769.31,771.65,767.83,771.27,24022.98
2025-07-23 18:00:00,771.31,772.98,769.09,770.29,19658.13
2025-07-23 18:15:00,770.23,774.6,769.72,772.26,11471.63
2025-07-23 18:30:00,772.26,774.33,771.47,772.22,8165.8
2025-07-23 18:45:00,772.23,776.44,772.13,776.06,9174.71
2025-07-23 19:00:00,776.06,777.37,773.94,774.4,10635.18
2025-07-23 19:15:00,774.38,776.07,772.79,774.14,5084.32
2025-07-23 19:30:00,774.12,774.12,771.56,772.59,7842.8
2025-07-23 19:45:00,772.58,775.9,770.28,771.01,5604.12
2025-07-23 20:00:00,771.01,773.75,769.06,770.43,9760.37
2025-07-23 20:15:00,770.43,770.75,764.7,766.15,15966.82
2025-07-23 20:30:00,766.15,766.82,756.2,762.77,53550.6
2025-07-23 20:45:00,762.72,764.63,756.96,763.23,22699.0
2025-07-23 21:00:00,763.29,766.77,762.96,765.76,13814.08
2025-07-23 21:15:00,765.72,766.18,752.5,757.84,28250.11
2025-07-23 21:30:00,757.85,766.18,755.17,764.97,21185.14
2025-07-23 21:45:00,764.97,771.43,764.97,769.04,12982.73
2025-07-23 22:00:00,769.07,771.04,763.64,770.49,15635.15
2025-07-23 22:15:00,770.41,774.07,769.02,772.83,21733.65
2025-07-23 22:30:00,772.82,773.79,771.65,773.55,5304.23
2025-07-23 22:45:00,773.57,774.88,772.72,774.17,7825.54
2025-07-23 23:00:00,774.17,776.44,773.78,776.29,6913.8
2025-07-23 23:15:00,776.28,776.56,774.73,776.16,7748.27
2025-07-23 23:30:00,776.15,776.66,774.89,776.66,7111.04
2025-07-23 23:45:00,776.66,777.61,775.72,776.92,7633.3
2025-07-24 00:00:00,776.88,776.95,773.11,775.41,12688.74
2025-07-24 00:15:00,775.41,779.68,773.87,779.52,12314.38
2025-07-24 00:30:00,779.52,783.27,778.09,783.11,20191.76
2025-07-24 00:45:00,783.12,784.88,781.62,784.4,11564.58
2025-07-24 01:00:00,784.4,784.4,782.04,783.12,8493.65
2025-07-24 01:15:00,783.13,784.65,781.88,783.08,13549.55
2025-07-24 01:30:00,783.09,784.61,781.65,783.19,8555.97
2025-07-24 01:45:00,783.2,784.61,782.89,784.28,5274.07
2025-07-24 02:00:00,784.28,784.38,781.55,782.94,9524.5
2025-07-24 02:15:00,782.95,783.09,780.61,781.51,6215.34
2025-07-24 02:30:00,781.52,783.74,781.5,783.21,3917.85
2025-07-24 02:45:00,783.2,786.93,781.45,782.83,20226.74
2025-07-24 03:00:00,782.83,782.83,780.93,782.25,5235.37
2025-07-24 03:15:00,782.26,784.56,781.45,783.91,7204.25
2025-07-24 03:30:00,783.9,783.91,781.4,782.71,4682.88
2025-07-24 03:45:00,782.72,783.01,779.1,779.76,9582.7
2025-07-24 04:00:00,779.77,780.43,776.28,779.25,15018.54
2025-07-24 04:15:00,779.24,779.24,774.13,774.85,10616.45
2025-07-24 04:30:00,774.84,775.3,768.06,768.73,27570.74
2025-07-24 04:45:00,768.74,770.29,766.48,767.43,14292.71
2025-07-24 05:00:00,767.42,767.95,762.54,762.54,17800.08
2025-07-24 05:15:00,762.55,766.33,760.08,761.44,18686.17
2025-07-24 05:30:00,761.44,765.79,760.8,764.58,17321.21
2025-07-24 05:45:00,764.58,764.7,751.55,751.68,46106.43
2025-07-24 06:00:00,751.67,755.71,751.47,755.08,23855.05
2025-07-24 06:15:00,755.06,757.54,751.0,756.51,21737.3
2025-07-24 06:30:00,756.51,757.1,745.8,746.58,44980.6
2025-07-24 06:45:00,746.58,750.8,743.72,749.5,38156.02
2025-07-24 07:00:00,749.5,752.56,742.61,750.75,36206.06
2025-07-24 07:15:00,750.76,756.84,750.44,756.15,27634.33
2025-07-24 07:30:00,756.14,757.98,753.04,757.2,13149.58
2025-07-24 07:45:00,757.2,759.5,754.17,759.33,10402.12
2025-07-24 08:00:00,759.32,764.85,757.01,763.99,19127.77
2025-07-24 08:15:00,763.98,763.98,760.8,761.92,12475.51
2025-07-24 08:30:00,761.92,764.42,761.89,763.81,7527.62
2025-07-24 08:45:00,763.81,767.78,763.67,766.71,11674.26
2025-07-24 09:00:00,766.7,768.15,766.41,766.95,9233.36
2025-07-24 09:15:00,766.96,767.64,764.49,766.35,9434.24
2025-07-24 09:30:00,766.35,768.14,765.3,768.14,6209.58
2025-07-24 09:45:00,768.15,768.29,763.38,766.29,7635.74
2025-07-24 10:00:00,766.29,769.14,763.8,764.06,10599.6
2025-07-24 10:15:00,764.06,764.87,758.18,758.37,18438.29
2025-07-24 10:30:00,758.38,760.35,755.8,759.35,12140.33
2025-07-24 10:45:00,759.36,763.52,757.85,763.25,11055.53
2025-07-24 11:00:00,763.24,767.24,762.86,767.05,10183.16
2025-07-24 11:15:00,767.05,769.28,766.12,768.74,9144.29
2025-07-24 11:30:00,768.75,771.38,767.91,770.99,7225.55
2025-07-24 11:45:00,771.0,772.91,769.39,770.57,16731.22
2025-07-24 12:00:00,770.57,772.49,766.63,768.9,10259.12
2025-07-24 12:15:00,768.89,769.87,765.62,769.63,13244.96
2025-07-24 12:30:00,769.67,769.67,764.49,766.12,7730.61
2025-07-24 12:45:00,766.17,770.69,765.88,769.4,10462.63
2025-07-24 13:00:00,769.4,770.79,768.22,769.84,8043.22
2025-07-24 13:15:00,769.85,770.66,768.48,769.51,4800.16
2025-07-24 13:30:00,769.5,771.76,767.11,769.41,10573.96
2025-07-24 13:45:00,769.42,771.13,764.68,765.44,9319.13
2025-07-24 14:00:00,765.44,768.85,761.59,763.16,13131.36
2025-07-24 14:15:00,763.12,768.02,761.96,767.8,9085.69
2025-07-24 14:30:00,767.81,774.9,767.38,773.59,20903.0
2025-07-24 14:45:00,773.59,777.44,773.39,777.13,18562.52
2025-07-24 15:00:00,777.13,781.68,776.27,781.2,32503.36
2025-07-24 15:15:00,781.2,781.27,776.16,778.78,17546.45
2025-07-24 15:30:00,778.79,780.15,773.42,778.31,14947.84
2025-07-24 15:45:00,778.31,779.83,776.48,778.83,9532.56
2025-07-24 16:00:00,778.84,779.5,775.85,776.4,12043.6
2025-07-24 16:15:00,776.39,777.34,772.11,772.28,11589.48
2025-07-24 16:30:00,772.29,774.52,770.31,771.9,14313.31
2025-07-24 16:45:00,771.9,776.22,770.44,775.15,9452.08
2025-07-24 17:00:00,775.16,781.79,774.59,781.13,14430.66
2025-07-24 17:15:00,781.13,786.13,781.1,784.15,16721.88
2025-07-24 17:30:00,784.16,785.3,783.21,783.36,6887.63
2025-07-24 17:45:00,783.37,784.03,781.46,781.99,7696.13
2025-07-24 18:00:00,781.99,786.24,780.45,785.13,9543.41
2025-07-24 18:15:00,785.13,785.31,783.43,784.65,5315.95
2025-07-24 18:30:00,784.65,785.12,781.15,781.76,5717.67
2025-07-24 18:45:00,781.8,783.06,781.42,782.0,3883.5
2025-07-24 19:00:00,782.0,783.51,781.71,783.18,4023.88
2025-07-24 19:15:00,783.18,783.78,780.32,780.9,4324.49
2025-07-24 19:30:00,780.91,781.39,779.51,780.34,4607.28
2025-07-24 19:45:00,780.35,781.94,779.27,779.4,5251.13
2025-07-24 20:00:00,779.4,780.68,778.82,780.01,3302.59
2025-07-24 20:15:00,780.01,780.22,777.34,779.45,5622.72
2025-07-24 20:30:00,779.45,780.2,778.64,779.48,2673.63
2025-07-24 20:45:00,779.49,781.88,779.48,781.21,4390.11
2025-07-24 21:00:00,781.2,782.17,778.52,779.47,4137.64
2025-07-24 21:15:00,779.48,779.81,777.52,777.57,2549.19
2025-07-24 21:30:00,777.56,778.67,775.72,778.67,4247.59
2025-07-24 21:45:00,778.67,778.78,776.95,776.96,1879.69
2025-07-24 22:00:00,776.95,777.88,774.76,775.04,6068.49
2025-07-24 22:15:00,775.04,777.09,774.54,777.08,4346.23
2025-07-24 22:30:00,777.08,780.46,775.97,780.08,4997.44
2025-07-24 22:45:00,780.07,780.15,777.54,778.17,4815.79
2025-07-24 23:00:00,778.16,778.16,773.12,773.54,12780.25
2025-07-24 23:15:00,773.6,774.96,770.96,772.18,11904.96
2025-07-24 23:30:00,772.18,773.08,770.06,771.1,7291.15
2025-07-24 23:45:00,771.09,772.5,770.0,771.15,4881.54
2025-07-25 00:00:00,771.16,771.77,768.21,769.09,11640.99
2025-07-25 00:15:00,769.1,770.61,767.62,770.13,6583.39
2025-07-25 00:30:00,770.12,770.34,765.01,769.71,10153.8
2025-07-25 00:45:00,769.7,771.14,766.95,767.09,6814.03
2025-07-25 01:00:00,767.08,770.16,765.6,766.23,8321.38
2025-07-25 01:15:00,766.23,767.79,761.81,765.46,20662.04
2025-07-25 01:30:00,765.46,768.26,761.99,767.83,18213.21
2025-07-25 01:45:00,767.83,770.71,765.83,769.32,8961.8
2025-07-25 02:00:00,769.32,771.5,767.63,770.74,6621.69
2025-07-25 02:15:00,770.74,770.89,766.55,768.27,5339.41
2025-07-25 02:30:00,768.28,768.56,760.0,761.45,10178.62
2025-07-25 02:45:00,761.46,762.88,758.61,758.61,12491.74
2025-07-25 03:00:00,758.61,763.86,757.06,761.79,14916.8
2025-07-25 03:15:00,761.8,763.71,759.13,759.88,10253.41
2025-07-25 03:30:00,759.88,759.88,753.18,755.61,23430.59
2025-07-25 03:45:00,755.61,757.9,753.83,756.99,10453.61
2025-07-25 04:00:00,756.98,759.07,754.16,754.27,10037.16
2025-07-25 04:15:00,754.24,757.05,752.26,756.37,12316.01
2025-07-25 04:30:00,756.36,764.42,756.13,761.52,27180.91
2025-07-25 04:45:00,761.53,765.58,761.53,765.09,15387.91
2025-07-25 05:00:00,765.08,765.08,760.14,760.48,20249.03
2025-07-25 05:15:00,760.48,764.14,760.39,762.96,7391.07
2025-07-25 05:30:00,762.96,762.96,760.96,761.63,4914.73
2025-07-25 05:45:00,761.64,762.16,759.49,760.57,7316.99
2025-07-25 06:00:00,760.57,760.79,756.3,759.13,9914.66
2025-07-25 06:15:00,759.13,760.48,756.47,757.91,6594.91
2025-07-25 06:30:00,757.9,763.56,756.66,763.15,9411.19
2025-07-25 06:45:00,763.14,764.13,761.72,762.12,7546.93
2025-07-25 07:00:00,762.14,764.26,760.01,763.17,9162.84
2025-07-25 07:15:00,763.16,767.24,762.75,762.9,12152.7
2025-07-25 07:30:00,762.9,763.63,758.59,759.05,12803.09
2025-07-25 07:45:00,759.06,762.67,757.56,761.72,17746.75
2025-07-25 08:00:00,761.72,765.04,761.56,764.86,9609.35
2025-07-25 08:15:00,764.85,768.24,764.05,766.71,10455.21
2025-07-25 08:30:00,766.7,766.84,762.8,763.46,7203.82
2025-07-25 08:45:00,763.46,766.53,762.46,765.37,7797.69
2025-07-25 09:00:00,765.38,765.91,762.88,765.34,6318.71
2025-07-25 09:15:00,765.35,769.48,763.73,769.48,9822.14
2025-07-25 09:30:00,769.47,772.2,768.72,768.72,14082.25
2025-07-25 09:45:00,768.71,771.91,768.02,771.9,8490.6
2025-07-25 10:00:00,771.9,773.77,769.82,770.83,11311.33
2025-07-25 10:15:00,770.8,770.8,767.39,767.56,7309.82
2025-07-25 10:30:00,767.57,769.76,767.57,769.34,4891.76
2025-07-25 10:45:00,769.35,770.13,768.19,769.87,4720.12
2025-07-25 11:00:00,769.87,771.24,769.75,770.52,5313.28
2025-07-25 11:15:00,770.53,773.41,770.45,772.08,5543.34
2025-07-25 11:30:00,772.08,772.94,770.28,771.0,9356.41
2025-07-25 11:45:00,770.97,772.55,770.49,772.11,5246.28
2025-07-25 12:00:00,772.11,777.36,772.11,775.46,19086.08
2025-07-25 12:15:00,775.47,776.06,771.55,773.12,8692.22
2025-07-25 12:30:00,773.11,776.16,771.51,775.08,8694.68
2025-07-25 12:45:00,775.09,775.35,773.04,774.69,4468.68
2025-07-25 13:00:00,774.7,775.46,773.77,774.46,5580.04
2025-07-25 13:15:00,774.4,776.37,773.96,774.88,6720.33
2025-07-25 13:30:00,774.89,776.32,770.16,771.45,11768.77
2025-07-25 13:45:00,771.45,775.04,771.2,774.74,10919.32
2025-07-25 14:00:00,774.75,775.09,770.16,770.4,6366.75
2025-07-25 14:15:00,770.4,771.43,767.7,769.34,9193.73
2025-07-25 14:30:00,769.34,770.05,762.44,762.6,22854.45
2025-07-25 14:45:00,762.59,764.96,761.1,761.52,11780.29
2025-07-25 15:00:00,761.51,766.95,761.15,766.42,11095.03
2025-07-25 15:15:00,766.42,768.42,765.41,766.86,6737.44
2025-07-25 15:30:00,766.86,767.73,761.02,762.91,9509.77
2025-07-25 15:45:00,762.94,766.96,762.94,766.22,8113.51
2025-07-25 16:00:00,766.22,768.26,765.74,767.49,8298.72
2025-07-25 16:15:00,767.49,768.59,763.72,767.14,7410.88
2025-07-25 16:30:00,767.13,768.74,764.77,768.35,7511.22
2025-07-25 16:45:00,768.36,774.0,768.22,773.44,14083.88
2025-07-25 17:00:00,773.44,776.38,773.24,775.11,10779.72
2025-07-25 17:15:00,775.1,775.77,773.09,774.83,7088.07
2025-07-25 17:30:00,774.83,776.66,772.94,776.56,7537.24
2025-07-25 17:45:00,776.56,777.56,775.32,776.47,8163.99
2025-07-25 18:00:00,776.48,777.77,775.48,777.55,7958.7
2025-07-25 18:15:00,777.56,777.58,774.6,775.9,5576.76
2025-07-25 18:30:00,775.9,777.28,774.76,777.28,6730.58
2025-07-25 18:45:00,777.27,777.27,775.09,776.17,2819.74
2025-07-25 19:00:00,776.17,777.3,776.0,776.71,3583.1
2025-07-25 19:15:00,776.72,776.81,775.4,775.48,5045.95
2025-07-25 19:30:00,775.49,777.77,775.48,777.07,6628.01
2025-07-25 19:45:00,777.08,777.93,774.29,774.63,4931.51
2025-07-25 20:00:00,774.64,775.96,773.93,775.72,2906.69
2025-07-25 20:15:00,775.72,777.5,775.72,777.49,3597.66
2025-07-25 20:30:00,777.5,779.2,776.98,778.91,5508.69
2025-07-25 20:45:00,778.91,779.7,777.43,777.89,6207.9
2025-07-25 21:00:00,777.91,780.38,777.89,779.77,5562.09
2025-07-25 21:15:00,779.78,781.99,779.25,780.53,11034.92
2025-07-25 21:30:00,780.53,780.7,778.61,779.01,3012.33
2025-07-25 21:45:00,779.01,780.2,779.0,779.47,1849.91
2025-07-25 22:00:00,779.47,781.49,779.47,780.27,5590.25
2025-07-25 22:15:00,780.27,780.47,778.8,780.11,4039.8
2025-07-25 22:30:00,780.12,782.64,779.94,782.5,3843.78
2025-07-25 22:45:00,782.49,784.96,782.14,784.0,8921.15
2025-07-25 23:00:00,784.01,785.4,782.96,783.74,8305.1
2025-07-25 23:15:00,783.75,784.72,783.5,784.6,2290.26
2025-07-25 23:30:00,784.6,785.2,784.34,784.63,5220.23
2025-07-25 23:45:00,784.64,786.5,784.58,785.98,5822.48
2025-07-26 00:00:00,785.98,786.18,784.01,786.01,8231.92
2025-07-26 00:15:00,786.01,786.07,784.22,784.99,4241.4
2025-07-26 00:30:00,785.0,785.0,783.5,783.63,4372.58
2025-07-26 00:45:00,783.63,783.64,782.08,782.93,5105.22
2025-07-26 01:00:00,782.92,784.34,782.28,784.25,4840.29
2025-07-26 01:15:00,784.26,784.5,782.34,782.4,3272.81
2025-07-26 01:30:00,782.4,782.56,780.3,780.43,5272.32
2025-07-26 01:45:00,780.42,781.28,778.81,779.09,5371.03
2025-07-26 02:00:00,779.09,781.08,779.09,780.55,4885.31
2025-07-26 02:15:00,780.54,783.26,780.35,782.95,5567.6
2025-07-26 02:30:00,782.95,785.0,782.65,784.35,7490.55
2025-07-26 02:45:00,784.35,784.84,783.94,783.94,3028.42
2025-07-26 03:00:00,783.94,784.78,783.16,784.41,2873.8
2025-07-26 03:15:00,784.42,784.62,782.71,782.92,2244.64
2025-07-26 03:30:00,782.92,784.2,782.67,783.74,1631.67
2025-07-26 03:45:00,783.74,784.42,783.4,783.92,1945.06
2025-07-26 04:00:00,783.93,784.55,783.5,784.53,1936.74
2025-07-26 04:15:00,784.53,784.54,782.0,782.37,4835.84
2025-07-26 04:30:00,782.37,782.8,781.93,782.59,3674.91
2025-07-26 04:45:00,782.59,782.8,781.18,782.26,5825.59
2025-07-26 05:00:00,782.27,782.41,781.28,781.55,2223.74
2025-07-26 05:15:00,781.54,782.29,781.17,781.87,1958.98
2025-07-26 05:30:00,781.88,782.42,781.36,781.85,2762.94
2025-07-26 05:45:00,781.86,781.92,780.85,781.14,1656.58
2025-07-26 06:00:00,781.15,781.72,780.91,780.92,1653.61
