fecha,capital,resultado,drawdown,racha,profit_factor
2025-08-06 10:00:00,1000.0,win,0.0,0,1.5
2025-08-06 11:00:00,950.0,loss,0.05,1,1.3
2025-08-06 12:00:00,900.0,loss,0.10,2,1.2
2025-08-06 13:00:00,850.0,loss,0.15,3,1.1
2025-08-06 14:00:00,860.0,win,0.13,0,1.2
